url,image,name,type,rarity,artist,set,price,ability,HP,set_number
https://limitlesstcg.com/cards/PAR/60,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_060_R_EN_LG.png,Plusle,Lightning,Common,Sekio,Paradox Rift (PAR),0.07,None,70,60
https://limitlesstcg.com/cards/PAF/200,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_200_R_EN_LG.png,Dodrio,Colorless,Shiny Rare,nagimiso,Paldean Fates (PAF),3.11,Zooming Draw,100,200
https://limitlesstcg.com/cards/PAF/77,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_077_R_EN_LG.png,Atticus,Trainer,Uncommon,kantaro,Paldean Fates (PAF),0.05,None,None,77
https://limitlesstcg.com/cards/PAF/138,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_138_R_EN_LG.png,Pachirisu,Lightning,Shiny Rare,saino misaki,Paldean Fates (PAF),4.72,Electricity Pouches,70,138
https://limitlesstcg.com/cards/PAF/84,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_084_R_EN_LG.png,Nest Ball,Trainer,Uncommon,Toyste Beach,Paldean Fates (PAF),0.17,None,None,84
https://limitlesstcg.com/cards/PAF/97,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_097_R_EN_LG.png,Skiploom,Grass,Shiny Rare,Mizue,Paldean Fates (PAF),2.29,Drifting Dodge,70,97
https://limitlesstcg.com/cards/PAF/12,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_012_R_EN_LG.png,Camerupt,Fire,Uncommon,satoma,Paldean Fates (PAF),0.05,None,130,12
https://limitlesstcg.com/cards/PAF/149,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_149_R_EN_LG.png,Kadabra,Psychic,Shiny Rare,Souichirou Gunjima,Paldean Fates (PAF),4.49,None,80,149
https://limitlesstcg.com/cards/PAF/141,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_141_R_EN_LG.png,Toxtricity,Lightning,Shiny Rare,GIDORA,Paldean Fates (PAF),1.83,None,140,141
https://limitlesstcg.com/cards/PAF/34,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_034_R_EN_LG.png,Cottonee,Psychic,Common,kurumitsu,Paldean Fates (PAF),0.06,None,60,34
https://limitlesstcg.com/cards/PAF/172,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_172_R_EN_LG.png,Paldean Tauros,Fighting,Shiny Rare,nagimiso,Paldean Fates (PAF),2.07,None,130,172
https://limitlesstcg.com/cards/PAF/242,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_242_R_EN_LG.png,Chien-Pao ex,Water,Secret Rare,aky CG Works,Paldean Fates (PAF),6.12,Shivery Chill,220,242
https://limitlesstcg.com/cards/PAF/163,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_163_R_EN_LG.png,Rabsca,Psychic,Shiny Rare,Nelnal,Paldean Fates (PAF),1.48,None,70,163
https://limitlesstcg.com/cards/PAF/93,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_093_R_EN_LG.png,Gloom,Grass,Shiny Rare,OKACHEKE,Paldean Fates (PAF),3.47,Semi-Blooming Energy,70,93
https://limitlesstcg.com/cards/PAF/203,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_203_R_EN_LG.png,Wingull,Colorless,Shiny Rare,kurumitsu,Paldean Fates (PAF),2.30,None,70,203
https://limitlesstcg.com/cards/PAF/88,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_088_R_EN_LG.png,Professor's Research,Trainer,Rare,kirisAki,Paldean Fates (PAF),0.11,None,None,88
https://limitlesstcg.com/cards/PAF/206,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_206_R_EN_LG.png,Greedent,Colorless,Shiny Rare,Kagemaru Himeno,Paldean Fates (PAF),1.71,None,120,206
https://limitlesstcg.com/cards/PAF/152,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_152_R_EN_LG.png,Xatu,Psychic,Shiny Rare,nagimiso,Paldean Fates (PAF),2.71,Clairvoyant Sense,100,152
https://limitlesstcg.com/cards/PAF/226,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_226_R_EN_LG.png,Pawmi,Lightning,Art Rare,REND,Paldean Fates (PAF),1.21,None,60,226
https://limitlesstcg.com/cards/PAF/139,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_139_R_EN_LG.png,Thundurus,Lightning,Shiny Rare,Shin Nagasawa,Paldean Fates (PAF),2.63,Adverse Weather,110,139
https://limitlesstcg.com/cards/PAF/130,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_130_R_EN_LG.png,Baxcalibur,Water,Shiny Rare,GOSSAN,Paldean Fates (PAF),3.44,Super Cold,160,130
https://limitlesstcg.com/cards/PAF/101,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_101_R_EN_LG.png,Abomasnow,Grass,Shiny Rare,Hitoshi Ariga,Paldean Fates (PAF),1.80,Freezing Disaster,150,101
https://limitlesstcg.com/cards/PAF/19,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_019_R_EN_LG.png,Raichu,Lightning,Rare,Naoyo Kimura,Paldean Fates (PAF),0.11,Electrical Grounding,120,19
https://limitlesstcg.com/cards/PAF/45,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_045_R_EN_LG.png,Mankey,Fighting,Common,nagimiso,Paldean Fates (PAF),0.04,None,60,45
https://limitlesstcg.com/cards/PAF/69,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_069_R_EN_LG.png,Noivern ex,Dragon,Double Rare,Nisota Niso,Paldean Fates (PAF),0.58,None,260,69
https://limitlesstcg.com/cards/PAF/155,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_155_R_EN_LG.png,Drifloon,Psychic,Shiny Rare,Kyoko Umemoto,Paldean Fates (PAF),5.85,None,70,155
https://limitlesstcg.com/cards/PAF/223,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_223_R_EN_LG.png,Squawkabilly ex,Colorless,Shiny Ultra Rare,PLANETA Mochizuki,Paldean Fates (PAF),1.04,Squawk and Seize,160,223
https://limitlesstcg.com/cards/PAF/54,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_054_R_EN_LG.png,Charizard ex,Darkness,Double Rare,5ban Graphics,Paldean Fates (PAF),3.87,Infernal Reign,330,54
https://limitlesstcg.com/cards/PAF/126,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_126_R_EN_LG.png,Dondozo,Water,Shiny Rare,Shigenori Negishi,Paldean Fates (PAF),2.48,None,160,126
https://limitlesstcg.com/cards/PAF/40,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_040_R_EN_LG.png,Ceruledge,Psychic,Rare,Ryota Murayama,Paldean Fates (PAF),0.20,None,140,40
https://limitlesstcg.com/cards/PAF/60,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_060_R_EN_LG.png,Scraggy,Darkness,Common,sowsow,Paldean Fates (PAF),0.05,None,70,60
https://limitlesstcg.com/cards/PAF/144,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_144_R_EN_LG.png,Pawmot,Lightning,Shiny Rare,Atsushi Furusawa,Paldean Fates (PAF),2.40,Electrogenesis,130,144
https://limitlesstcg.com/cards/PAF/212,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_212_R_EN_LG.png,Forretress ex,Grass,Shiny Ultra Rare,5ban Graphics,Paldean Fates (PAF),0.87,Exploding Energy,270,212
https://limitlesstcg.com/cards/PAF/86,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_086_R_EN_LG.png,Paldean Student,Trainer,Common,Naoki Saito,Paldean Fates (PAF),0.05,None,None,86
https://limitlesstcg.com/cards/PAF/213,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_213_R_EN_LG.png,Toedscruel ex,Grass,Shiny Ultra Rare,5ban Graphics,Paldean Fates (PAF),0.97,Protective Mycelium,270,213
https://limitlesstcg.com/cards/PAF/191,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_191_R_EN_LG.png,Scizor,Metal,Shiny Rare,GOSSAN,Paldean Fates (PAF),7.39,None,140,191
https://limitlesstcg.com/cards/PAF/182,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_182_R_EN_LG.png,Sneasel,Darkness,Shiny Rare,Kagemaru Himeno,Paldean Fates (PAF),2.98,None,70,182
https://limitlesstcg.com/cards/PAF/173,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_173_R_EN_LG.png,Riolu,Fighting,Shiny Rare,sowsow,Paldean Fates (PAF),7.94,None,70,173
https://limitlesstcg.com/cards/PAF/146,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_146_R_EN_LG.png,Kilowattrel,Lightning,Shiny Rare,Nisota Niso,Paldean Fates (PAF),1.96,None,120,146
https://limitlesstcg.com/cards/PAF/115,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_115_R_EN_LG.png,Armarouge,Fire,Shiny Rare,Atsushi Furusawa,Paldean Fates (PAF),4.59,Fire Off,130,115
https://limitlesstcg.com/cards/PAF/83,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_083_R_EN_LG.png,Nemona's Backpack,Trainer,Uncommon,AYUMI ODASHIMA,Paldean Fates (PAF),0.04,None,None,83
https://limitlesstcg.com/cards/PAF/98,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_098_R_EN_LG.png,Jumpluff,Grass,Shiny Rare,Lee HyunJung,Paldean Fates (PAF),2.59,Drifting Dodge,90,98
https://limitlesstcg.com/cards/PAF/53,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_053_R_EN_LG.png,Great Tusk ex,Fighting,Double Rare,kawayoo,Paldean Fates (PAF),0.62,Quaking Demolition,250,53
https://limitlesstcg.com/cards/PAF/74,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_074_R_EN_LG.png,Maushold,Colorless,Uncommon,KIYOTAKA OSHIYAMA,Paldean Fates (PAF),0.07,None,70,74
https://limitlesstcg.com/cards/PAF/42,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_042_R_EN_LG.png,Greavard,Psychic,Common,yuu,Paldean Fates (PAF),0.03,None,70,42
https://limitlesstcg.com/cards/PAF/8,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_008_R_EN_LG.png,Charmeleon,Fire,Uncommon,Tonji Matsuno,Paldean Fates (PAF),0.11,Flare Veil,90,8
https://limitlesstcg.com/cards/PAF/96,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_096_R_EN_LG.png,Hoppip,Grass,Shiny Rare,Saya Tsuruta,Paldean Fates (PAF),2.35,None,50,96
https://limitlesstcg.com/cards/PAF/32,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_032_R_EN_LG.png,Woobat,Psychic,Common,Kagemaru Himeno,Paldean Fates (PAF),0.05,None,60,32
https://limitlesstcg.com/cards/PAF/15,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_015_R_EN_LG.png,Armarouge,Fire,Rare,AKIRA EGAWA,Paldean Fates (PAF),0.08,Fire Off,130,15
https://limitlesstcg.com/cards/PAF/105,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_105_R_EN_LG.png,Toedscool,Grass,Shiny Rare,Ryuta Fuse,Paldean Fates (PAF),2.74,None,50,105
https://limitlesstcg.com/cards/PAF/79,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_079_R_EN_LG.png,Electric Generator,Trainer,Uncommon,Toyste Beach,Paldean Fates (PAF),0.07,None,None,79
https://limitlesstcg.com/cards/PAF/142,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_142_R_EN_LG.png,Pawmi,Lightning,Shiny Rare,kurumitsu,Paldean Fates (PAF),2.78,None,60,142
https://limitlesstcg.com/cards/PAF/37,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_037_R_EN_LG.png,Mimikyu,Psychic,Rare,Kagemaru Himeno,Paldean Fates (PAF),0.17,Safeguard,70,37
https://limitlesstcg.com/cards/PAF/11,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_011_R_EN_LG.png,Numel,Fire,Common,Mina Nakai,Paldean Fates (PAF),0.03,None,80,11
https://limitlesstcg.com/cards/PAF/245,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_245_R_EN_LG.png,Koraidon ex,Fighting,Secret Rare,aky CG Works,Paldean Fates (PAF),10.07,Dino Cry,230,245
https://limitlesstcg.com/cards/PAF/4,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_004_R_EN_LG.png,Toedscool,Grass,Common,Shin Nagasawa,Paldean Fates (PAF),0.06,None,50,4
https://limitlesstcg.com/cards/PAF/196,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_196_R_EN_LG.png,Pidgey,Colorless,Shiny Rare,sowsow,Paldean Fates (PAF),7.61,None,50,196
https://limitlesstcg.com/cards/PAF/230,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_230_R_EN_LG.png,Paldean Student,Trainer,Ultra Rare,Cona Nitanda,Paldean Fates (PAF),0.52,None,None,230
https://limitlesstcg.com/cards/PAF/48,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_048_R_EN_LG.png,Phanpy,Fighting,Common,Atsuko Nishida,Paldean Fates (PAF),0.08,None,80,48
https://limitlesstcg.com/cards/PAF/116,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_116_R_EN_LG.png,Slowpoke,Water,Shiny Rare,Taira Akitsu,Paldean Fates (PAF),7.25,None,70,116
https://limitlesstcg.com/cards/PAF/132,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_132_R_EN_LG.png,Raichu,Lightning,Shiny Rare,Sanosuke Sakuma,Paldean Fates (PAF),10.06,Electrical Grounding,120,132
https://limitlesstcg.com/cards/PAF/65,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_065_R_EN_LG.png,Revavroom,Metal,Rare,Anesaki Dynamic,Paldean Fates (PAF),0.14,Rumbling Engine,140,65
https://limitlesstcg.com/cards/PAF/118,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_118_R_EN_LG.png,Staryu,Water,Shiny Rare,Nisota Niso,Paldean Fates (PAF),3.84,None,60,118
https://limitlesstcg.com/cards/PAF/221,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_221_R_EN_LG.png,Pidgeot ex,Colorless,Shiny Ultra Rare,takuyoa,Paldean Fates (PAF),4.20,Quick Search,280,221
https://limitlesstcg.com/cards/PAF/201,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_201_R_EN_LG.png,Ditto,Colorless,Shiny Rare,0313,Paldean Fates (PAF),19.35,Transformative Start,60,201
https://limitlesstcg.com/cards/PAF/227,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_227_R_EN_LG.png,Clive,Trainer,Ultra Rare,GOSSAN,Paldean Fates (PAF),0.48,None,None,227
https://limitlesstcg.com/cards/PAF/6,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_006_R_EN_LG.png,Espathra ex,Grass,Double Rare,takuyoa,Paldean Fates (PAF),0.50,Dazzling Gaze,260,6
https://limitlesstcg.com/cards/PAF/28,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_028_R_EN_LG.png,Kirlia,Psychic,Uncommon,kawayoo,Paldean Fates (PAF),0.13,None,90,28
https://limitlesstcg.com/cards/PAF/150,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_150_R_EN_LG.png,Cleffa,Psychic,Shiny Rare,Mizue,Paldean Fates (PAF),3.25,None,30,150
https://limitlesstcg.com/cards/PAF/70,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_070_R_EN_LG.png,Cyclizar,Dragon,Rare,GIDORA,Paldean Fates (PAF),0.09,None,120,70
https://limitlesstcg.com/cards/PAF/94,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_094_R_EN_LG.png,Vileplume,Grass,Shiny Rare,0313,Paldean Fates (PAF),4.43,Fully Blooming Energy,140,94
https://limitlesstcg.com/cards/PAF/13,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_013_R_EN_LG.png,Heat Rotom,Fire,Rare,Scav,Paldean Fates (PAF),0.17,None,90,13
https://limitlesstcg.com/cards/PAF/61,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_061_R_EN_LG.png,Scrafty,Darkness,Uncommon,Mousho,Paldean Fates (PAF),0.05,None,120,61
https://limitlesstcg.com/cards/PAF/194,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_194_R_EN_LG.png,Noibat,Dragon,Shiny Rare,Nelnal,Paldean Fates (PAF),3.83,None,70,194
https://limitlesstcg.com/cards/PAF/165,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_165_R_EN_LG.png,Tinkatink,Psychic,Shiny Rare,yuu,Paldean Fates (PAF),3.88,None,60,165
https://limitlesstcg.com/cards/PAF/184,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_184_R_EN_LG.png,Sableye,Darkness,Shiny Rare,nagimiso,Paldean Fates (PAF),4.79,None,70,184
https://limitlesstcg.com/cards/PAF/99,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_099_R_EN_LG.png,Pineco,Grass,Shiny Rare,Scav,Paldean Fates (PAF),2.04,None,70,99
https://limitlesstcg.com/cards/PAF/36,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_036_R_EN_LG.png,Dedenne,Psychic,Common,Tika Matsuno,Paldean Fates (PAF),0.10,None,70,36
https://limitlesstcg.com/cards/PAF/71,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_071_R_EN_LG.png,Lechonk,Colorless,Common,Mina Nakai,Paldean Fates (PAF),0.06,None,70,71
https://limitlesstcg.com/cards/PAF/179,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_179_R_EN_LG.png,Glimmet,Fighting,Shiny Rare,nagimiso,Paldean Fates (PAF),1.92,None,40,179
https://limitlesstcg.com/cards/PAF/140,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_140_R_EN_LG.png,Toxel,Lightning,Shiny Rare,Lee HyunJung,Paldean Fates (PAF),2.83,None,70,140
https://limitlesstcg.com/cards/PAF/199,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_199_R_EN_LG.png,Doduo,Colorless,Shiny Rare,Saya Tsuruta,Paldean Fates (PAF),3.13,None,70,199
https://limitlesstcg.com/cards/PAF/197,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_197_R_EN_LG.png,Pidgeotto,Colorless,Shiny Rare,Kouki Saitou,Paldean Fates (PAF),6.41,None,80,197
https://limitlesstcg.com/cards/PAF/180,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_180_R_EN_LG.png,Paldean Wooper,Darkness,Shiny Rare,Nisota Niso,Paldean Fates (PAF),5.48,None,60,180
https://limitlesstcg.com/cards/PAF/18,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_018_R_EN_LG.png,Pikachu,Lightning,Common,OKACHEKE,Paldean Fates (PAF),0.14,None,70,18
https://limitlesstcg.com/cards/PAF/120,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_120_R_EN_LG.png,Paldean Tauros,Water,Shiny Rare,GOSSAN,Paldean Fates (PAF),2.53,None,130,120
https://limitlesstcg.com/cards/PAF/78,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_078_R_EN_LG.png,Clive,Trainer,Uncommon,GOSSAN,Paldean Fates (PAF),0.05,None,None,78
https://limitlesstcg.com/cards/PAF/148,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_148_R_EN_LG.png,Abra,Psychic,Shiny Rare,Kouki Saitou,Paldean Fates (PAF),5.62,None,50,148
https://limitlesstcg.com/cards/TEF/120,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_120_R_EN_LG.png,Koraidon ex,Dragon,Double Rare,PLANETA Igarashi,Temporal Forces (TEF),0.66,None,230,120
https://limitlesstcg.com/cards/TEF/135,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_135_R_EN_LG.png,Unfezant,Colorless,Uncommon,Anesaki Dynamic,Temporal Forces (TEF),0.07,None,150,135
https://limitlesstcg.com/cards/TEF/78,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_078_R_EN_LG.png,Flutter Mane,Psychic,Rare,kodama,Temporal Forces (TEF),0.12,Midnight Fluttering,90,78
https://limitlesstcg.com/cards/TEF/217,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_217_R_EN_LG.png,Iron Boulder ex,Fighting,Secret Rare,5ban Graphics,Temporal Forces (TEF),8.29,None,240,217
https://limitlesstcg.com/cards/TEF/121,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_121_R_EN_LG.png,Miraidon,Dragon,Rare,GOSSAN,Temporal Forces (TEF),0.14,None,110,121
https://limitlesstcg.com/cards/TEF/171,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_171_R_EN_LG.png,Reuniclus,Psychic,Art Rare,Atsushi Furusawa,Temporal Forces (TEF),8.89,None,120,171
https://limitlesstcg.com/cards/TEF/105,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_105_R_EN_LG.png,Poochyena,Darkness,Common,Miki Tanaka,Temporal Forces (TEF),0.06,None,70,105
https://limitlesstcg.com/cards/TEF/6,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_006_R_EN_LG.png,Shroomish,Grass,Common,Yoriyuki Ikegami,Temporal Forces (TEF),0.04,None,60,6
https://limitlesstcg.com/cards/TEF/131,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_131_R_EN_LG.png,Delcatty,Colorless,Uncommon,Keisin,Temporal Forces (TEF),0.10,None,110,131
https://limitlesstcg.com/cards/TEF/93,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_093_R_EN_LG.png,Rolycoly,Fighting,Common,Aya Kusube,Temporal Forces (TEF),0.04,None,80,93
https://limitlesstcg.com/cards/TEF/205,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_205_R_EN_LG.png,Walking Wake ex,Water,Special Art Rare,Teeziro,Temporal Forces (TEF),37.07,Azure Seas,220,205
https://limitlesstcg.com/cards/TEF/141,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_141_R_EN_LG.png,Awakening Drum,Trainer,Ultra Rare,Toyste Beach,Temporal Forces (TEF),0.34,None,None,141
https://limitlesstcg.com/cards/TEF/56,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_056_R_EN_LG.png,Vikavolt,Lightning,Uncommon,Hitoshi Ariga,Temporal Forces (TEF),0.07,None,160,56
https://limitlesstcg.com/cards/TEF/88,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_088_R_EN_LG.png,Golurk,Fighting,Uncommon,Oku,Temporal Forces (TEF),0.06,None,160,88
https://limitlesstcg.com/cards/TEF/72,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_072_R_EN_LG.png,Reuniclus,Psychic,Uncommon,Gemi,Temporal Forces (TEF),0.05,None,120,72
https://limitlesstcg.com/cards/TEF/166,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_166_R_EN_LG.png,Sawsbuck,Grass,Art Rare,Susumu Maeya,Temporal Forces (TEF),28.41,Changing Seasons,130,166
https://limitlesstcg.com/cards/TEF/127,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_127_R_EN_LG.png,Noctowl,Colorless,Common,toi8,Temporal Forces (TEF),0.07,None,110,127
https://limitlesstcg.com/cards/TEF/216,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_216_R_EN_LG.png,Iron Crown ex,Psychic,Secret Rare,5ban Graphics,Temporal Forces (TEF),7.54,Cobalt Command,220,216
https://limitlesstcg.com/cards/TEF/143,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_143_R_EN_LG.png,Boxed Order,Trainer,Uncommon,Studio Bora Inc.,Temporal Forces (TEF),0.07,None,None,143
https://limitlesstcg.com/cards/TEF/134,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_134_R_EN_LG.png,Tranquill,Colorless,Common,Pani Kobayashi,Temporal Forces (TEF),0.06,None,80,134
https://limitlesstcg.com/cards/TEF/97,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_097_R_EN_LG.png,Great Tusk,Fighting,Uncommon,GIDORA,Temporal Forces (TEF),0.14,None,140,97
https://limitlesstcg.com/cards/TEF/4,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_004_R_EN_LG.png,Nuzleaf,Grass,Common,Lee HyunJung,Temporal Forces (TEF),0.06,None,90,4
https://limitlesstcg.com/cards/TEF/17,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_017_R_EN_LG.png,Sawsbuck,Grass,Uncommon,Akira Komayama,Temporal Forces (TEF),0.05,Changing Seasons,130,17
